month,revenue,costs,profit,region,product
2024-01,45000,32000,13000,North,Widget A
2024-02,52000,34000,18000,North,Widget A
2024-03,49000,31000,18000,South,Widget B
2024-04,61000,38000,23000,East,Widget A
2024-05,58000,36000,22000,West,Widget C
2024-06,67000,41000,26000,North,Widget B
2024-07,72000,44000,28000,South,Widget A
2024-08,69000,42000,27000,East,Widget C
2024-09,75000,46000,29000,West,Widget B
2024-10,81000,49000,32000,North,Widget A
2024-11,78000,47000,31000,South,Widget C
2024-12,85000,51000,34000,East,Widget B
2025-01,88000,52000,36000,West,Widget A
2025-02,91000,54000,37000,North,Widget B
2025-03,87000,50000,37000,South,Widget C
2025-04,95000,56000,39000,East,Widget A
2025-05,92000,55000,37000,West,Widget B
2025-06,99000,58000,41000,North,Widget C
